Suburb,Address,Rooms,Type,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,,Price
Maribyrnong,6/82 Raleigh Rd,1,u,S,Frank,17/06/2017,4.3,3032,1,1,1,887,45,1972,Maribyrnong,-37.76878,144.89197,Western Metropolitan,,301000
McKinnon,1/89 Wheatley Rd,3,u,S,Buxton,17/06/2017,11.4,3204,3,2,3,220,,,Glen Eira,-37.90958,145.03371,Southern Metropolitan,,960000
Melbourne,19/300 King St,2,u,VB,MICM,17/06/2017,0,3000,2,1,1,0,113,1999,Melbourne,-37.81317,144.95452,Northern Metropolitan,,740000
Melton,2 Kym Pl,4,h,S,Ryder,17/06/2017,31.7,3337,4,2,2,642,199.5,2004,Melton,-37.69159,144.5864,Western Victoria,,420000
Melton South,24 Brennan St,3,h,S,hockingstuart,17/06/2017,29.8,3338,3,1,3,603,,,Melton,-37.70478,144.57211,Western Victoria,,419000
Mentone,1/32 Albenca St,3,t,S,Obrien,17/06/2017,20,3194,3,2,2,435,141,1980,Kingston,-37.97889,145.0745,South-Eastern Metropolitan,,1051000
Mentone,169 Balcombe Rd,4,h,S,hockingstuart,17/06/2017,20,3194,4,2,2,731,,,Kingston,-37.98035,145.05593,South-Eastern Metropolitan,,1700000
Mentone,5/94 Beach Rd,2,u,S,Thomson,17/06/2017,20,3194,2,1,1,723,,,Kingston,-37.99121,145.06458,South-Eastern Metropolitan,,525000
Mentone,1/29 Milan St,2,u,S,Buxton,17/06/2017,20,3194,2,1,1,101,300,1990,Kingston,-37.98558,145.05966,South-Eastern Metropolitan,,660000
Mentone,1/107 Warrigal Rd,2,u,S,Buxton,17/06/2017,20,3194,2,1,1,3160,,1970,Kingston,-37.97946,145.07167,South-Eastern Metropolitan,,455000
Mernda,3 Flowerdale Ct,3,h,S,Harcourts,17/06/2017,25.9,3754,3,2,4,400,,,Whittlesea,-37.60697,145.09208,Northern Metropolitan,,517000
Mernda,9 Powlett St,4,h,S,Buckingham,17/06/2017,25.9,3754,4,2,2,512,,,Whittlesea,-37.61133,145.0945,Northern Metropolitan,,596000
Middle Park,78 Erskine St,4,h,VB,Greg,17/06/2017,3,3206,4,3,1,209,,,Port Phillip,-37.84807,144.96017,Southern Metropolitan,,2500000
Mill Park,15 Randell Ct,4,h,S,Ray,17/06/2017,17.9,3082,4,2,2,612,236,2013,Whittlesea,-37.65478,145.05199,Northern Metropolitan,,865000
Mitcham,16 Burnett St,4,h,S,Noel,17/06/2017,17.2,3132,4,1,1,842,160,1950,Whitehorse,-37.81235,145.19756,Eastern Metropolitan,,1302000
Mitcham,8/12 Irvine St,3,t,VB,Noel,17/06/2017,17.2,3132,3,2,2,343,130,2010,Whitehorse,-37.82158,145.21129,Eastern Metropolitan,,800000
Moonee Ponds,36 Aberfeldie St,3,h,SP,McDonald,17/06/2017,6.2,3039,3,2,2,596,203,1950,Moonee Valley,-37.76086,144.90497,Western Metropolitan,,1850000
Moonee Ponds,7/110 Maribyrnong Rd,1,u,S,Barry,17/06/2017,6.2,3039,1,1,0,0,29,2012,Moonee Valley,-37.77154,144.91597,Western Metropolitan,,222000
Moorabbin,6 Bataba St,4,h,S,RT,17/06/2017,14.3,3189,4,2,1,532,,,Kingston,-37.93686,145.03966,Southern Metropolitan,,1289000
Mooroolbark,95 Cardigan Rd,4,h,S,Ray,17/06/2017,26.5,3138,4,2,2,854,,,Yarra Ranges,-37.78883,145.3275,Eastern Victoria,,651000
Mooroolbark,7 Cowley Ct,3,h,S,iTRAK,17/06/2017,26.5,3138,3,1,2,484,102,1970,Yarra Ranges,-37.78454,145.33073,Eastern Victoria,,581000
Mordialloc,5 Epsom Rd,4,h,PI,Ray,17/06/2017,21.5,3195,4,2,2,314,,1995,Kingston,-38.00585,145.08376,South-Eastern Metropolitan,,1350000
Mordialloc,5 Hanlon Cl,4,h,SP,Ray,17/06/2017,21.5,3195,4,2,2,603,194,2004,Kingston,-38.00549,145.10372,South-Eastern Metropolitan,,1150000
Mordialloc,6/9 McDonald St,2,u,S,hockingstuart,17/06/2017,21.5,3195,2,1,1,0,,1970,Kingston,-38.00482,145.08746,South-Eastern Metropolitan,,470500
Mount Waverley,23 Baily St,3,h,S,Ray,17/06/2017,14.2,3149,3,1,2,810,,,Monash,-37.86838,145.14664,Eastern Metropolitan,,1530000
Mount Waverley,25 Carrol Gr,4,h,SP,McGrath,17/06/2017,14.2,3149,4,3,2,708,150,1960,Monash,-37.89187,145.11049,Eastern Metropolitan,,1352000
Mount Waverley,57 Cratloe Rd,3,h,S,Barry,17/06/2017,14.2,3149,3,2,2,710,,,Monash,-37.8622,145.12563,Eastern Metropolitan,,1360000
Mount Waverley,18 Malcolm Ct,3,h,S,Ray,17/06/2017,14.2,3149,3,1,1,750,,1970,Monash,-37.87718,145.11248,Eastern Metropolitan,,1530000
Mount Waverley,85 Waimarie Dr,4,h,S,Jellis,17/06/2017,14.2,3149,4,3,2,720,249,1960,Monash,-37.87833,145.13731,Eastern Metropolitan,,1728000
Mulgrave,10 Adela Ct,4,h,S,Ray,17/06/2017,18.8,3170,4,4,2,905,446,,Monash,-37.9319,145.20164,South-Eastern Metropolitan,,2000000
Mulgrave,2 Emily Ct,3,h,S,Win,17/06/2017,18.8,3170,3,1,2,801,,,Monash,-37.93105,145.16962,South-Eastern Metropolitan,,901000
Mulgrave,13 Excelsior Cct,3,h,S,Ray,17/06/2017,18.8,3170,3,2,1,145,,,Monash,-37.93226,145.19097,South-Eastern Metropolitan,,757500
Mulgrave,13 Merrill St,3,h,S,Barry,17/06/2017,18.8,3170,3,1,1,664,,,Monash,-37.92773,145.16984,South-Eastern Metropolitan,,757000
Mulgrave,18 Vincent St,4,h,S,Woodards,17/06/2017,18.8,3170,4,2,4,726,165,1960,Monash,-37.93058,145.16308,South-Eastern Metropolitan,,902000
Murrumbeena,3/30 Ardyne St,3,t,S,Barry,17/06/2017,10.1,3163,3,2,2,238,,1998,Glen Eira,-37.89345,145.06875,Southern Metropolitan,,900000
Murrumbeena,3/17 Gerald St,2,u,S,Woodards,17/06/2017,10.1,3163,2,1,1,109,,,Glen Eira,-37.89578,145.06899,Southern Metropolitan,,660000
Murrumbeena,12 Lydson St,3,h,S,hockingstuart,17/06/2017,10.1,3163,3,1,2,627,132,1930,Glen Eira,-37.89561,145.07502,Southern Metropolitan,,1561000
Newport,39 Mirls St,4,h,S,Sweeney,17/06/2017,6.2,3015,4,1,1,390,,,Hobsons Bay,-37.84283,144.87959,Western Metropolitan,,1005000
Niddrie,19 Nolan St,3,h,S,Nelson,17/06/2017,10.4,3042,3,1,4,646,150,1950,Moonee Valley,-37.7415,144.88923,Western Metropolitan,,1300000
Niddrie,27 The Avenue,4,h,S,Barry,17/06/2017,10.4,3042,4,3,2,564,500,,Moonee Valley,-37.73666,144.87725,Western Metropolitan,,1751000
Noble Park,18 Arnold St,3,h,S,Purplebricks,17/06/2017,22.7,3174,3,1,4,585,,,Greater Dandenong,-37.97267,145.18262,South-Eastern Metropolitan,,635000
North Melbourne,8 Baillie St,1,h,S,W.B.,17/06/2017,1.8,3051,1,1,0,133,,,Melbourne,-37.80131,144.94753,Northern Metropolitan,,1000000
North Melbourne,141 Howard St,1,t,S,Nick,17/06/2017,1.8,3051,1,1,0,37,,,Melbourne,-37.80376,144.95379,Northern Metropolitan,,780000
North Melbourne,17/198 Peel St,2,u,S,Biggin,17/06/2017,1.8,3051,2,1,1,0,,,Melbourne,-37.80298,144.9568,Northern Metropolitan,,550000
Northcote,10 Balgonie Pl,2,h,S,Nelson,17/06/2017,5.3,3070,2,1,0,166,,,Darebin,-37.7702,144.99987,Northern Metropolitan,,1001000
Northcote,4 Barry St,2,h,PI,Nelson,17/06/2017,5.3,3070,2,1,0,114,,,Darebin,-37.78024,144.99289,Northern Metropolitan,,905000
Northcote,19 Emmaline St,3,h,SP,McGrath,17/06/2017,5.3,3070,3,1,0,375,,1999,Darebin,-37.76397,144.99481,Northern Metropolitan,,1305000
Northcote,205 Mitchell St,3,h,S,Barry,17/06/2017,5.3,3070,3,1,2,504,,,Darebin,-37.77358,145.01286,Northern Metropolitan,,1516000
Northcote,1/136 St Georges Rd,2,u,SP,Jellis,17/06/2017,5.3,3070,2,1,1,0,,1970,Darebin,-37.76926,144.99157,Northern Metropolitan,,503000
Notting Hill,1/3 Saniky St,3,u,S,Barry,17/06/2017,16.7,3168,3,1,1,390,118,1970,Monash,-37.90354,145.14394,Southern Metropolitan,,840000
Nunawading,7A Alern Ct,4,h,S,Barry,17/06/2017,15.4,3131,4,3,2,616,212,,Whitehorse,-37.8124,145.18411,Eastern Metropolitan,,1430000
Nunawading,11 Plymouth Ct,3,h,S,Fletchers,17/06/2017,15.4,3131,3,2,1,431,,,Whitehorse,-37.81206,145.18127,Eastern Metropolitan,,913000
Nunawading,66 Springvale Rd,5,h,SP,hockingstuart,17/06/2017,15.4,3131,5,3,2,766,274,1970,Whitehorse,-37.81113,145.17681,Eastern Metropolitan,,1060000
Nunawading,6 West St,3,u,S,McGrath,17/06/2017,15.4,3131,3,1,2,319,,,Whitehorse,-37.82275,145.1764,Eastern Metropolitan,,806000
Oak Park,74 Devereaux St,3,h,SP,Nelson,17/06/2017,11.2,3046,3,1,1,722,115,1960,Moreland,-37.71433,144.90616,Northern Metropolitan,,840000
Oak Park,79 New Rd,4,h,SP,Rendina,17/06/2017,11.2,3046,4,2,4,553,190,2001,Moreland,-37.71328,144.90585,Northern Metropolitan,,1071888
Oak Park,117A Vincent St,2,t,S,Eview,17/06/2017,11.2,3046,2,2,1,208,127,2010,Moreland,-37.71679,144.90901,Northern Metropolitan,,790000
Oakleigh East,1/17 Claudel St,3,t,S,Biggin,17/06/2017,12.3,3166,3,2,1,200,130,2013,Monash,-37.91017,145.11488,Southern Metropolitan,,820000
Oakleigh South,36 Bossington St,3,h,S,hockingstuart,17/06/2017,15.5,3167,3,1,2,673,101,1950,Monash,-37.91693,145.08739,South-Eastern Metropolitan,,1218500
Ormond,13/37 Murray Rd,2,h,S,Buxton,17/06/2017,11.4,3204,2,1,1,126,75.45,1970,Glen Eira,-37.90552,145.03087,Southern Metropolitan,,695000
Parkdale,46 Davey St,3,h,S,Buxton,17/06/2017,21.5,3195,3,2,2,454,122,1950,Kingston,-37.99443,145.0885,South-Eastern Metropolitan,,940000
Parkdale,22 Keith St,4,h,SP,Buxton,17/06/2017,21.5,3195,4,2,2,597,150,1970,Kingston,-37.99232,145.08469,South-Eastern Metropolitan,,1300000
Parkville,7/517 Royal Pde,3,t,S,Nelson,17/06/2017,1.8,3052,3,1,1,2429,,,Melbourne,-37.78033,144.95949,Northern Metropolitan,,850000
Parkville,603/228 The Avenue,2,u,VB,Nelson,17/06/2017,1.8,3052,2,2,1,2431,,,Melbourne,-37.78212,144.95755,Northern Metropolitan,,900000
Pascoe Vale,54 Prospect St,4,h,S,Woodards,17/06/2017,8.5,3044,4,2,5,669,,,Moreland,-37.72775,144.93372,Northern Metropolitan,,1260000
Pascoe Vale,21 Stennis St,3,h,S,Nelson,17/06/2017,8.5,3044,3,2,4,689,165.5,1950,Moreland,-37.73072,144.94829,Northern Metropolitan,,1199000
Point Cook,89 Tristania Dr,4,h,SP,LJ,17/06/2017,14.7,3030,4,2,2,464,,,Wyndham,-37.90545,144.76077,Western Metropolitan,,550000
Port Melbourne,280 Nott St,2,h,S,Greg,17/06/2017,3.5,3207,2,1,0,156,,,Port Phillip,-37.83343,144.94554,Southern Metropolitan,,1355000
Port Melbourne,380 Ross St,3,t,S,Marshall,17/06/2017,3.5,3207,3,2,2,104,146,2015,Port Phillip,-37.83165,144.94411,Southern Metropolitan,,1388000
Port Melbourne,58 Station St,1,h,S,Cayzer,17/06/2017,3.5,3207,1,1,0,85,,,Port Phillip,-37.8371,144.93859,Southern Metropolitan,,964000
Prahran,4 Anchor Pl,4,h,S,Gary,17/06/2017,4.6,3181,4,2,1,105,,,Stonnington,-37.85102,144.99408,Southern Metropolitan,,1805000
Prahran,107A Charles St,3,t,S,Whiting,17/06/2017,4.6,3181,3,2,2,187,,,Stonnington,-37.84714,144.98927,Southern Metropolitan,,1420000
Prahran,409/10 Hillingdon Pl,2,u,S,Beller,17/06/2017,4.6,3181,2,1,1,0,,,Stonnington,-37.85127,144.99434,Southern Metropolitan,,735000
Prahran,104/27 Macquarie St,1,u,SP,Castran,17/06/2017,4.6,3181,1,1,1,0,44,2015,Stonnington,-37.85012,144.99225,Southern Metropolitan,,440000
Prahran,31 Molesworth St,3,h,PI,hockingstuart,17/06/2017,4.6,3181,3,2,2,142,,2000,Stonnington,-37.84961,145.01113,Southern Metropolitan,,2200000
Prahran,135 Williams Rd,4,h,VB,RT,17/06/2017,4.6,3181,4,2,2,291,263.5,1890,Stonnington,-37.84961,145.00248,Southern Metropolitan,,2300000
Preston,35 Leicester St,3,h,S,hockingstuart,17/06/2017,8.4,3072,3,1,2,592,,,Darebin,-37.74356,144.99464,Northern Metropolitan,,1017500
Preston,50 Newcastle St,2,h,S,Love,17/06/2017,8.4,3072,2,1,1,688,,,Darebin,-37.74847,145.01193,Northern Metropolitan,,1050000
Preston,196 Raglan St,4,h,PI,McGrath,17/06/2017,8.4,3072,4,1,1,313,113,1950,Darebin,-37.74955,145.00949,Northern Metropolitan,,840000
Reservoir,3/36 Crookston Rd,3,u,S,Barry,17/06/2017,12,3073,3,1,1,178,100,2009,Darebin,-37.70985,145.02073,Northern Metropolitan,,510000
Reservoir,20 McMahon Rd,4,h,S,Love,17/06/2017,12,3073,4,1,5,700,,,Darebin,-37.7115,145.02413,Northern Metropolitan,,930000
Reservoir,2/65 Purinuan Rd,3,h,SP,Ray,17/06/2017,12,3073,3,2,2,247,,,Darebin,-37.70952,145.02824,Northern Metropolitan,,635000
Reservoir,149 Spring St,2,h,S,Love,17/06/2017,12,3073,2,1,2,494,,,Darebin,-37.72596,145.00113,Northern Metropolitan,,850000
Reservoir,36 Sturdee St,3,h,PI,Barry,17/06/2017,12,3073,3,1,2,893,103,1940,Darebin,-37.69964,145.00945,Northern Metropolitan,,780000
Richmond,4 Bell St,2,h,S,Collins,17/06/2017,2.4,3121,2,1,0,155,,,Yarra,-37.82418,145.00185,Northern Metropolitan,,1172000
Richmond,182 Buckingham St,3,t,S,Jellis,17/06/2017,2.4,3121,3,2,1,124,123,2008,Yarra,-37.8147,145.00852,Northern Metropolitan,,1255000
Richmond,10 Campbell St,2,h,S,Biggin,17/06/2017,2.4,3121,2,1,1,110,72,1890,Yarra,-37.82324,145.01331,Northern Metropolitan,,1275000
Richmond,51 Garfield St,3,h,S,Biggin,17/06/2017,2.4,3121,3,2,2,134,149,2007,Yarra,-37.81186,144.99472,Northern Metropolitan,,1120000
Richmond,17/47 Mary St,3,h,S,Biggin,17/06/2017,2.4,3121,3,2,1,105,110,1997,Yarra,-37.82146,145.00203,Northern Metropolitan,,1190000
Richmond,2/50 Palmer St,1,u,S,hockingstuart,17/06/2017,2.4,3121,1,1,1,1347,,2003,Yarra,-37.81893,145.00631,Northern Metropolitan,,534000
Richmond,7 Wiltshire St,3,h,S,Marshall,17/06/2017,2.4,3121,3,3,3,81,81,2000,Yarra,-37.82622,144.99879,Northern Metropolitan,,1425000
Richmond,312/45 York St,2,u,S,Marshall,17/06/2017,2.4,3121,2,2,1,2226,,2011,Yarra,-37.813,144.99303,Northern Metropolitan,,650000
Ringwood,3/24 City Rd,2,u,PI,Jellis,17/06/2017,19.9,3134,2,1,2,750,,1975,Maroondah,-37.82214,145.23087,Eastern Metropolitan,,475000
Ringwood,4 Norman Ct,3,h,PI,Woodards,17/06/2017,19.9,3134,3,1,1,737,,,Maroondah,-37.8021,145.23473,Eastern Metropolitan,,800000
Ringwood East,7 Highton St,4,h,S,Barry,17/06/2017,21.3,3135,4,2,1,842,135,1960,Maroondah,-37.81109,145.25738,Eastern Metropolitan,,1175000
Ringwood North,2/22 Avalon Gr,3,h,SP,Carter,17/06/2017,19.9,3134,3,2,2,306,127,1997,Maroondah,-37.80384,145.22562,Eastern Metropolitan,,755000
Ringwood North,2/65 Evelyn Rd,2,u,S,Philip,17/06/2017,19.9,3134,2,1,1,209,,1996,Maroondah,-37.79894,145.22697,Eastern Metropolitan,,602000
Rowville,15 Ada St,4,h,SP,Jellis,17/06/2017,23.5,3178,4,2,2,502,320,2003,Knox,-37.92985,145.25184,South-Eastern Metropolitan,,1005800
Rowville,4 Richard Ct,4,h,S,Ray,17/06/2017,23.5,3178,4,2,2,726,,,Knox,-37.92502,145.23939,South-Eastern Metropolitan,,1275000
Sandringham,4/64 Edward St,3,u,VB,Hodges,17/06/2017,15.2,3191,3,1,1,178,,,Bayside,-37.96224,145.01683,Southern Metropolitan,,760000
Seaford,5 Ireland St,3,h,S,Asset,17/06/2017,35.4,3198,3,2,2,603,,,Frankston,-38.09088,145.12934,South-Eastern Metropolitan,,782500
Seaholme,2 Garden Gr,4,h,S,Greg,17/06/2017,11,3018,4,1,2,521,,,Hobsons Bay,-37.86781,144.84275,Western Metropolitan,,1410000
Seddon,6 Alexander St,3,h,SP,Village,17/06/2017,5.1,3011,3,1,0,194,,,Maribyrnong,-37.8041,144.8916,Western Metropolitan,,900000
Seddon,5/4 Edward St,1,u,S,Village,17/06/2017,5.1,3011,1,1,1,0,,,Maribyrnong,-37.80504,144.88685,Western Metropolitan,,322500
Seddon,14 James St,3,h,SP,Sweeney,17/06/2017,5.1,3011,3,1,1,252,120,,Maribyrnong,-37.80552,144.88889,Western Metropolitan,,900000
Skye,20 Overall Dr,4,h,SP,Ray,17/06/2017,34.7,3977,4,2,1,534,152,2002,Frankston,-38.09083,145.20139,South-Eastern Metropolitan,,555698
South Melbourne,1403/38 Bank St,3,u,S,Greg,17/06/2017,1.9,3205,3,2,3,0,113,2001,Port Phillip,-37.83185,144.96817,Southern Metropolitan,,1250000
South Melbourne,17/39 Dorcas St,1,h,S,Greg,17/06/2017,1.9,3205,1,1,1,0,53,2000,Port Phillip,-37.83087,144.96864,Southern Metropolitan,,407500
South Yarra,37/12 Copelen St,2,t,S,Kay,17/06/2017,2.7,3141,2,1,1,0,,,Stonnington,-37.83543,144.99907,Southern Metropolitan,,1050000
South Yarra,3/43 Cromwell Rd,2,u,S,hockingstuart,17/06/2017,2.7,3141,2,1,1,1272,,,Stonnington,-37.84283,145.00015,Southern Metropolitan,,771000
Southbank,61/120 Sturt St,2,u,S,Greg,17/06/2017,0.7,3006,2,1,1,8888,77,1994,Melbourne,-37.82481,144.96669,Southern Metropolitan,,642500
Southbank,406/152 Sturt St,1,u,PI,Dingle,17/06/2017,0.7,3006,1,1,1,3878,,2012,Melbourne,-37.82548,144.96648,Southern Metropolitan,,422500
St Albans,46A Collins St,3,t,S,Ray,17/06/2017,14,3021,3,1,1,160,129,2000,Brimbank,-37.73915,144.80289,Western Metropolitan,,460000
St Albans,9 Cornhill St,3,h,PI,S&L,17/06/2017,14,3021,3,1,1,582,116,1960,Brimbank,-37.74538,144.79216,Western Metropolitan,,610000
St Albans,1 Harris St,3,h,S,Ray,17/06/2017,14,3021,3,1,2,524,,,Brimbank,-37.75098,144.80331,Western Metropolitan,,630000
St Albans,2/52 Walter St,3,u,S,Sweeney,17/06/2017,14,3021,3,1,1,388,95,1992,Brimbank,-37.73163,144.80697,Western Metropolitan,,500000
St Kilda,9/60 Carlisle St,2,u,S,hockingstuart,17/06/2017,5,3182,2,1,1,1123,84,1920,Port Phillip,-37.86736,144.98391,Southern Metropolitan,,615000
Sunbury,27 Holloway Cl,3,h,SP,Raine,17/06/2017,31.7,3429,3,1,6,639,120,1990,Hume,-37.56291,144.72848,Western Metropolitan,,455000
Sunshine,3/1 Centre St,4,u,S,Bells,17/06/2017,10.5,3020,4,2,2,283,,2007,Brimbank,-37.78579,144.83597,Western Metropolitan,,660000
Sunshine,65 Devonshire Rd,3,h,VB,GL,17/06/2017,10.5,3020,3,1,2,459,114,1970,Brimbank,-37.78519,144.83651,Western Metropolitan,,810000
Sunshine,43 Duke St,3,h,S,Douglas,17/06/2017,10.5,3020,3,1,2,631,115,1965,Brimbank,-37.78956,144.84526,Western Metropolitan,,805000
Sunshine West,1/11 Glengala Rd,3,h,S,hockingstuart,17/06/2017,10.5,3020,3,1,1,305,,2006,Brimbank,-37.78874,144.82399,Western Metropolitan,,453000
Surrey Hills,2/52 Barton St,2,u,S,hockingstuart,17/06/2017,10.2,3127,2,1,1,1501,84,1960,Boroondara,-37.81665,145.10043,Southern Metropolitan,,807000
Surrey Hills,4/40 Durham Rd,3,u,SP,Noel,17/06/2017,10.2,3127,2,1,1,149,,,Boroondara,-37.82971,145.09007,Southern Metropolitan,,780000
Sydenham,22 Contursi Dr,3,h,S,YPA,17/06/2017,18,3037,3,2,1,338,114,2000,Brimbank,-37.705,144.75759,Western Metropolitan,,471000
Taylors Hill,27 Lucas Tce,3,h,S,Barry,17/06/2017,18,3037,3,2,2,431,431,2008,Melton,-37.7209,144.75053,Western Metropolitan,,558000
Taylors Lakes,2 Clifton Ct,5,h,S,Barry,17/06/2017,15.5,3038,5,2,2,663,230,1996,Brimbank,-37.69496,144.79511,Western Metropolitan,,780000
Taylors Lakes,18 Whiteley Pde,4,h,S,Barry,17/06/2017,15.5,3038,4,3,2,679,,,Brimbank,-37.68903,144.77226,Western Metropolitan,,715000
Templestowe,19 Browning Dr,4,h,S,Barry,17/06/2017,15.5,3106,4,2,2,457,585,,Manningham,-37.76951,145.16182,Eastern Metropolitan,,2000000
Templestowe Lower,124 Swanston St,3,h,S,Barry,17/06/2017,12.4,3107,3,2,1,673,150,1965,Manningham,-37.75965,145.09937,Eastern Metropolitan,,1240000
Thornbury,1/24 Dundas St,2,t,S,Love,17/06/2017,7,3071,2,1,1,0,103,2010,Darebin,-37.75267,145.00362,Northern Metropolitan,,756000
Thornbury,55 Rennie St,2,h,S,Nelson,17/06/2017,7,3071,2,1,1,361,,,Darebin,-37.75309,144.98908,Northern Metropolitan,,1205500
Thornbury,371 Station St,3,h,S,McGrath,17/06/2017,7,3071,3,1,2,612,,1950,Darebin,-37.76063,145.02139,Northern Metropolitan,,1031000
Toorak,8 Hill St,3,h,VB,Jellis,17/06/2017,4.1,3142,3,2,2,440,,,Stonnington,-37.833,145.01322,Southern Metropolitan,,2500000
Vermont,12 Fiona Ct,5,h,SP,Barry,17/06/2017,17.2,3133,5,3,2,724,,,Whitehorse,-37.83158,145.20186,Eastern Metropolitan,,1041000
Vermont South,250 Hawthorn Rd,4,h,VB,Noel,17/06/2017,17.2,3133,4,2,2,651,187,1975,Whitehorse,-37.84842,145.1816,Eastern Metropolitan,,1050000
Vermont South,23 Overland Dr,4,h,S,Ray,17/06/2017,17.2,3133,4,2,2,785,,,Whitehorse,-37.86343,145.18542,Eastern Metropolitan,,1208000
Viewbank,28 Kuranga Rd,3,h,SA,Nelson,17/06/2017,8.9,3084,3,2,2,541,540,1960,Banyule,-37.73136,145.09562,Eastern Metropolitan,,940000
Wantirna South,5 Henry Rd,4,h,S,LLC,17/06/2017,14.7,3152,4,2,2,1183,,,Knox,-37.87104,145.23807,Eastern Metropolitan,,2020000
Watsonia,42 Frensham Rd,3,h,S,Barry,17/06/2017,14.5,3087,3,2,1,447,,1997,Banyule,-37.71627,145.08526,Northern Metropolitan,,835000
Watsonia,28 Grace St,3,h,S,Buckingham,17/06/2017,14.5,3087,3,1,2,700,,,Banyule,-37.70994,145.07997,Northern Metropolitan,,1010000
Watsonia,60 Princes St,3,h,S,Miles,17/06/2017,14.5,3087,3,1,2,696,,,Banyule,-37.70576,145.07788,Northern Metropolitan,,830000
Werribee,8 Maribyrnong Ct,3,h,S,LJ,17/06/2017,14.7,3030,3,1,1,575,,,Wyndham,-37.88547,144.65529,Western Metropolitan,,442000
Werribee,43 Stawell St,3,h,SP,YPA,17/06/2017,14.7,3030,3,2,2,1025,195,1970,Wyndham,-37.90188,144.65138,Western Metropolitan,,830000
Windsor,19 Newry St,3,h,VB,Jellis,17/06/2017,4.6,3181,3,1,0,364,,,Stonnington,-37.85538,145.00013,Southern Metropolitan,,1400000
Yarraville,42 Wilkins St,4,h,S,Jas,17/06/2017,6.3,3013,4,2,3,463,,,Maribyrnong,-37.81869,144.8726,Western Metropolitan,,1035000
Abbotsford,2 Federation La,3,h,S,Nelson,24/06/2017,3,3067,3,2,1,92,116,2004,Yarra,-37.79683,144.99586,Northern Metropolitan,,855000
Aberfeldie,435 Buckley St,3,h,S,Nelson,24/06/2017,7.5,3040,3,1,6,645,,,Moonee Valley,-37.75418,144.89017,Western Metropolitan,,1210000
Airport West,2/19 Hart St,3,u,SP,Brad,24/06/2017,10.4,3042,3,2,2,143,,2012,Moonee Valley,-37.72967,144.88835,Western Metropolitan,,737500
Airport West,4 Myrtle Gr,3,h,S,Jellis,24/06/2017,10.4,3042,3,1,2,573,,1965,Moonee Valley,-37.72908,144.88327,Western Metropolitan,,905000
Albanvale,28 Oakwood Rd,3,h,S,Ray,24/06/2017,14,3021,3,1,2,529,,,Brimbank,-37.7438,144.77059,Western Metropolitan,,526500
Albert Park,3/78 Kerferd Rd,2,u,PI,Greg,24/06/2017,3,3206,2,1,0,324,58,1930,Port Phillip,-37.84469,144.95578,Southern Metropolitan,,685000
Albert Park,354 Montague St,3,h,VB,Greg,24/06/2017,3,3206,3,1,1,130,,,Port Phillip,-37.842,144.95601,Southern Metropolitan,,1800000
Alphington,1 Shiers St,4,h,S,Thomas,24/06/2017,5.7,3078,4,1,2,605,,,Darebin,-37.77474,145.03012,Northern Metropolitan,,1800000
Alphington,10/14 Yarralea St,1,h,VB,Nelson,24/06/2017,5.7,3078,1,1,1,60,40,1970,Yarra,-37.78469,145.03239,Northern Metropolitan,,330000
Altona,2 Finch St,3,h,SP,Greg,24/06/2017,11,3018,3,1,2,570,,,Hobsons Bay,-37.87028,144.80749,Western Metropolitan,,1020000
Altona,29 Seves St,3,h,S,Barlow,24/06/2017,11,3018,3,1,1,798,,,Hobsons Bay,-37.86677,144.83722,Western Metropolitan,,1280000
Altona North,164 Mills St,3,h,S,Sweeney,24/06/2017,9.4,3025,3,1,4,563,,,Hobsons Bay,-37.83344,144.85586,Western Metropolitan,,875000
Ascot Vale,75B Bloomfield Rd,3,h,S,Brad,24/06/2017,4.3,3032,3,2,1,150,125,1990,Moonee Valley,-37.77639,144.91666,Western Metropolitan,,1010000
Ascot Vale,103b Maribyrnong Rd,3,u,S,Nelson,24/06/2017,4.3,3032,3,2,1,166,,,Moonee Valley,-37.7719,144.91565,Western Metropolitan,,819000
Ascot Vale,18 McCully St,3,h,S,Brad,24/06/2017,4.3,3032,3,1,0,196,102,1900,Moonee Valley,-37.77552,144.92022,Western Metropolitan,,990000
Ascot Vale,18A Middle St,3,t,S,Jellis,24/06/2017,4.3,3032,3,2,2,198,,,Moonee Valley,-37.7771,144.92793,Western Metropolitan,,1200000
Ascot Vale,68 South St,3,h,S,Brad,24/06/2017,4.3,3032,3,1,2,483,,,Moonee Valley,-37.7777,144.92512,Western Metropolitan,,1375000
Ascot Vale,97 The Crescent,3,h,PI,hockingstuart,24/06/2017,4.3,3032,3,2,2,239,,,Moonee Valley,-37.77263,144.92045,Western Metropolitan,,1100000
Ashburton,103 Fakenham Rd,3,h,S,Marshall,24/06/2017,10.2,3147,3,2,2,720,,,Boroondara,-37.86286,145.09228,Southern Metropolitan,,1850000
Ashwood,4 Moore St,4,h,S,Buxton,24/06/2017,10.2,3147,4,1,2,778,,,Monash,-37.86301,145.11159,Southern Metropolitan,,1425000
Avondale Heights,7A Downland Sq,4,h,S,Moonee,24/06/2017,9.5,3034,4,2,2,344,235,2004,Moonee Valley,-37.75861,144.86687,Western Metropolitan,,773000
