year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
2014,6,21,1024.0,-1.0,1247.0,3.0,AS,N530AS,586,SEA,LAS,121.0,867,10.0,24.0
2014,5,29,2017.0,0.0,2058.0,2.0,OO,N270YV,5403,PDX,EUG,28.0,106,20.0,17.0
2014,10,18,923.0,-7.0,1502.0,-10.0,AS,N527AS,654,PDX,DFW,197.0,1616,9.0,23.0
2014,6,15,1703.0,3.0,1854.0,-11.0,WN,N459WN,2080,SEA,OAK,93.0,671,17.0,3.0
2014,9,30,959.0,-5.0,1322.0,-11.0,F9,N934FR,788,PDX,DEN,128.0,991,9.0,59.0
2014,3,16,1823.0,-5.0,2057.0,-13.0,DL,N301NB,952,PDX,SLC,74.0,630,18.0,23.0
2014,11,16,549.0,-1.0,1153.0,-1.0,UA,N66828,1173,PDX,IAH,213.0,1825,5.0,49.0
2014,1,26,1256.0,-2.0,2018.0,-32.0,UA,N803UA,465,SEA,IAD,240.0,2306,12.0,56.0
2014,2,2,1209.0,-1.0,1529.0,-11.0,WN,N228WN,527,PDX,PHX,126.0,1009,12.0,9.0
2014,10,11,852.0,-8.0,1035.0,-9.0,AS,N570AS,360,SEA,SMF,75.0,605,8.0,52.0
2014,1,9,1912.0,27.0,2130.0,5.0,AS,N566AS,480,SEA,SAN,119.0,1050,19.0,12.0
2014,2,4,704.0,-6.0,1305.0,0.0,AA,N3DNAA,1308,SEA,DFW,195.0,1660,7.0,4.0
2014,9,27,745.0,-5.0,1020.0,11.0,AS,N402AS,608,SEA,LAS,121.0,867,7.0,45.0
2014,2,23,632.0,-8.0,834.0,-12.0,OO,N223AG,3456,PDX,BUR,108.0,817,6.0,32.0
2014,7,22,836.0,-4.0,1114.0,-15.0,AS,N562AS,863,PDX,OGG,318.0,2562,8.0,36.0
2014,6,17,635.0,-5.0,833.0,-22.0,OO,N219AG,3456,PDX,BUR,106.0,817,6.0,35.0
2014,1,30,718.0,-2.0,932.0,2.0,WN,N630WN,758,SEA,SJC,108.0,697,7.0,18.0
2014,4,10,1541.0,-9.0,1728.0,-12.0,OO,N924SW,5212,PDX,SFO,87.0,550,15.0,41.0
2014,11,5,1324.0,-6.0,1640.0,-20.0,WN,N397SW,2880,PDX,PHX,125.0,1009,13.0,24.0
2014,10,7,1358.0,7.0,1934.0,-9.0,UA,N37462,1048,PDX,ORD,200.0,1739,13.0,58.0
2014,1,28,855.0,-5.0,1103.0,-16.0,AS,N318AS,614,SEA,LAS,110.0,867,8.0,55.0
2014,10,16,830.0,-5.0,1622.0,-16.0,AS,N468AS,32,SEA,PHL,268.0,2378,8.0,30.0
2014,1,6,839.0,-6.0,1157.0,-16.0,US,N672AW,685,PDX,PHX,124.0,1009,8.0,39.0
2014,3,10,559.0,-1.0,1156.0,1.0,WN,N250WN,1296,SEA,MDW,203.0,1733,5.0,59.0
2014,9,25,635.0,-5.0,1227.0,4.0,AS,N309AS,662,SEA,DFW,208.0,1660,6.0,35.0
2014,7,13,2019.0,-6.0,2345.0,-8.0,AS,N402AS,680,SEA,DEN,122.0,1024,20.0,19.0
2014,1,14,1422.0,-3.0,1643.0,-7.0,AS,N565AS,454,SEA,LAX,121.0,954,14.0,22.0
2014,3,9,1850.0,15.0,2108.0,14.0,AS,N431AS,616,SEA,LAS,122.0,867,18.0,50.0
2014,12,28,546.0,-9.0,1115.0,-35.0,AA,N3JUAA,1094,SEA,DFW,189.0,1660,5.0,46.0
2014,8,18,1027.0,82.0,1616.0,86.0,AA,N5DYAA,312,SEA,DFW,195.0,1660,10.0,27.0
2014,10,25,638.0,-2.0,1221.0,-2.0,AS,N303AS,662,SEA,DFW,205.0,1660,6.0,38.0
2014,7,26,635.0,0.0,1213.0,-17.0,WN,N8618N,4221,SEA,MDW,199.0,1733,6.0,35.0
2014,4,7,1622.0,-8.0,1820.0,-20.0,UA,N828UA,587,SEA,SFO,106.0,679,16.0,22.0
2014,2,10,813.0,3.0,1025.0,15.0,WN,N372SW,207,SEA,OAK,109.0,671,8.0,13.0
2014,11,16,1641.0,-4.0,1914.0,-11.0,DL,N805DN,1194,PDX,SLC,80.0,630,16.0,41.0
2014,8,6,1325.0,-5.0,1543.0,-21.0,DL,N317US,1365,SEA,LAS,119.0,867,13.0,25.0
2014,4,8,742.0,17.0,1020.0,29.0,AS,N799AS,530,SEA,ONT,131.0,956,7.0,42.0
2014,3,10,1912.0,67.0,2137.0,62.0,OO,N823SK,4824,SEA,LAX,122.0,954,19.0,12.0
2014,11,19,2335.0,25.0,631.0,15.0,DL,N3735D,822,SEA,DTW,216.0,1927,23.0,35.0
2014,7,27,1144.0,9.0,1426.0,11.0,WN,N449WN,3012,PDX,PHX,143.0,1009,11.0,44.0
2014,5,19,2047.0,-3.0,511.0,-24.0,AA,N622AA,1070,SEA,MIA,311.0,2724,20.0,47.0
2014,11,28,1726.0,-4.0,1910.0,0.0,WN,N704SW,1446,PDX,OAK,86.0,543,17.0,26.0
2014,7,24,2113.0,-2.0,2330.0,-14.0,AS,N526AS,113,SEA,ANC,180.0,1448,21.0,13.0
2014,7,19,1929.0,-6.0,2150.0,-9.0,AS,N622AS,524,SEA,BUR,125.0,937,19.0,29.0
2014,3,23,552.0,-8.0,1124.0,-16.0,AA,N596AA,1650,PDX,DFW,194.0,1616,5.0,52.0
2014,12,3,1210.0,15.0,1734.0,-1.0,AA,N3KJAA,1453,PDX,DFW,181.0,1616,12.0,10.0
2014,5,28,947.0,-6.0,1213.0,7.0,UA,N830UA,814,SEA,SFO,114.0,679,9.0,47.0
2014,12,30,2334.0,-3.0,736.0,-6.0,DL,N3764D,1358,PDX,JFK,281.0,2454,23.0,34.0
2014,5,30,1332.0,-3.0,1611.0,3.0,OO,N224AG,3474,SEA,LGB,142.0,965,13.0,32.0
2014,5,30,1727.0,27.0,1925.0,25.0,VX,N524VA,755,SEA,SFO,100.0,679,17.0,27.0
2014,2,22,2144.0,-6.0,546.0,-23.0,AS,N551AS,10,SEA,MCO,278.0,2554,21.0,44.0
2014,4,11,2317.0,28.0,509.0,9.0,UA,N68811,1129,SEA,IAH,216.0,1874,23.0,17.0
2014,7,30,1329.0,4.0,1620.0,19.0,AS,N529AS,472,SEA,LAX,142.0,954,13.0,29.0
2014,7,22,617.0,2.0,907.0,9.0,AS,N592AS,470,SEA,SAN,153.0,1050,6.0,17.0
2014,10,8,2012.0,-3.0,2239.0,-11.0,AS,N519AS,640,PDX,PHX,132.0,1009,20.0,12.0
2014,8,21,2322.0,-2.0,510.0,0.0,UA,N37468,1184,PDX,ORD,204.0,1739,23.0,22.0
2014,7,14,716.0,-4.0,1039.0,-11.0,UA,N38473,1610,PDX,DEN,122.0,991,7.0,16.0
2014,6,29,1429.0,-1.0,1624.0,-7.0,OO,N554CA,4828,SEA,SJC,100.0,697,14.0,29.0
2014,5,23,1739.0,24.0,1909.0,14.0,WN,N728SW,3855,SEA,SMF,78.0,605,17.0,39.0
2014,6,30,1506.0,111.0,2103.0,113.0,WN,N462WN,1404,SEA,MDW,220.0,1733,15.0,6.0
2014,12,29,1549.0,-6.0,2343.0,-9.0,AS,N453AS,14,SEA,EWR,272.0,2402,15.0,49.0
2014,9,17,1305.0,6.0,1533.0,-3.0,DL,N3756,2436,SEA,ANC,185.0,1448,13.0,5.0
2014,9,9,1648.0,-2.0,1845.0,-15.0,AS,N622AS,620,PDX,LAS,100.0,763,16.0,48.0
2014,7,13,1115.0,16.0,1455.0,22.0,OO,N939SW,4994,PDX,DEN,129.0,991,11.0,15.0
2014,12,12,653.0,-7.0,919.0,2.0,B6,N592JB,1121,PDX,LGB,127.0,846,6.0,53.0
2014,4,14,1310.0,-5.0,2100.0,-23.0,US,N189UW,1717,SEA,CLT,265.0,2279,13.0,10.0
2014,5,31,1213.0,53.0,1457.0,43.0,US,N621AW,614,SEA,PHX,145.0,1107,12.0,13.0
2014,10,23,1332.0,-3.0,1542.0,7.0,OO,N223AG,3474,SEA,FAT,103.0,748,13.0,32.0
2014,10,31,1045.0,-10.0,1443.0,-7.0,AS,N320AS,790,SEA,ABQ,153.0,1180,10.0,45.0
2014,10,19,744.0,-1.0,1513.0,-10.0,DL,N670DN,108,SEA,ATL,245.0,2182,7.0,44.0
2014,4,14,1824.0,44.0,2024.0,39.0,WN,N651SW,1016,PDX,LAS,107.0,763,18.0,24.0
2014,11,23,656.0,-9.0,1512.0,-7.0,DL,N710TW,2588,SEA,JFK,274.0,2422,6.0,56.0
2014,10,1,1020.0,0.0,1156.0,-9.0,WN,N456WN,1797,PDX,OAK,79.0,543,10.0,20.0
2014,9,6,1525.0,-10.0,1742.0,-11.0,AS,N563AS,584,PDX,SNA,120.0,859,15.0,25.0
2014,4,8,1622.0,-8.0,1833.0,-7.0,UA,N433UA,587,SEA,SFO,107.0,679,16.0,22.0
2014,6,30,1851.0,16.0,2009.0,4.0,WN,N442WN,1305,PDX,SMF,66.0,479,18.0,51.0
2014,7,21,2245.0,-7.0,423.0,-16.0,UA,N494UA,601,SEA,ORD,198.0,1721,22.0,45.0
2014,10,9,1647.0,42.0,1841.0,44.0,AS,N705AS,344,SEA,OAK,102.0,671,16.0,47.0
2014,7,26,840.0,0.0,1709.0,-16.0,AS,N548AS,38,SEA,FLL,310.0,2717,8.0,40.0
2014,2,24,2034.0,-11.0,2251.0,-17.0,AS,N612AS,574,PDX,SAN,123.0,933,20.0,34.0
2014,9,20,1531.0,76.0,1613.0,68.0,OO,N817SK,4790,SEA,PDX,29.0,129,15.0,31.0
2014,9,18,1047.0,9.0,1657.0,18.0,UA,N416UA,278,SEA,ORD,208.0,1721,10.0,47.0
2014,5,3,1723.0,-2.0,1921.0,-9.0,WN,N410WN,2002,SEA,SJC,104.0,697,17.0,23.0
2014,12,17,38.0,-2.0,543.0,-6.0,DL,N3730B,2440,SEA,MSP,168.0,1399,0.0,38.0
2014,12,5,1443.0,280.0,1701.0,287.0,UA,N27239,1537,SEA,SFO,113.0,679,14.0,43.0
2014,1,20,802.0,2.0,1356.0,-1.0,UA,N79402,1720,SEA,ORD,205.0,1721,8.0,2.0
2014,6,23,1512.0,-3.0,1719.0,-22.0,AS,N612AS,101,SEA,ANC,171.0,1448,15.0,12.0
2014,8,24,2134.0,34.0,2223.0,28.0,OO,N235SW,5433,SEA,PDX,32.0,129,21.0,34.0
2014,7,30,917.0,-3.0,1210.0,13.0,AS,N756AS,462,SEA,LAX,132.0,954,9.0,17.0
2014,10,4,650.0,-10.0,913.0,-20.0,B6,N508JB,1207,SEA,LGB,127.0,965,6.0,50.0
2014,8,24,1254.0,24.0,1532.0,27.0,AS,N794AS,105,SEA,ANC,203.0,1448,12.0,54.0
2014,4,2,559.0,-1.0,936.0,9.0,F9,N203FR,796,PDX,DEN,139.0,991,5.0,59.0
2014,3,16,1817.0,-3.0,2132.0,-8.0,AS,N596AS,877,SEA,KOA,358.0,2688,18.0,17.0
2014,7,14,1335.0,-5.0,1528.0,3.0,AS,N786AS,362,SEA,SMF,79.0,605,13.0,35.0
2014,10,18,1200.0,-10.0,1437.0,-8.0,AS,N536AS,500,SEA,SNA,131.0,978,12.0,0.0
2014,10,18,1808.0,-2.0,2136.0,21.0,AS,N513AS,861,SEA,OGG,367.0,2640,18.0,8.0
2014,8,5,1505.0,-1.0,1837.0,-4.0,UA,N579UA,457,SEA,DEN,127.0,1024,15.0,5.0
2014,4,21,1305.0,-10.0,1527.0,-7.0,B6,N706JB,1521,PDX,LGB,131.0,846,13.0,5.0
2014,5,14,1354.0,19.0,1937.0,7.0,AA,N3EMAA,2269,SEA,DFW,192.0,1660,13.0,54.0
2014,2,13,2306.0,6.0,138.0,-12.0,AS,N315AS,103,SEA,ANC,188.0,1448,23.0,6.0
2014,8,7,931.0,1.0,1134.0,1.0,AS,N577AS,330,SEA,SJC,98.0,697,9.0,31.0
2014,11,14,1917.0,-3.0,7.0,12.0,AS,N569AS,893,SEA,HNL,390.0,2677,19.0,17.0
2014,8,18,557.0,-3.0,1151.0,-2.0,UA,N32404,1425,SEA,ORD,215.0,1721,5.0,57.0
2014,12,27,2144.0,19.0,46.0,31.0,AS,N763AS,121,SEA,ANC,223.0,1448,21.0,44.0
2014,9,6,834.0,-1.0,1646.0,-24.0,AS,N413AS,12,SEA,BOS,292.0,2496,8.0,34.0
2014,12,3,1233.0,163.0,1432.0,157.0,VX,N623VA,753,SEA,SFO,104.0,679,12.0,33.0
2014,10,8,1401.0,16.0,2146.0,-14.0,DL,N6716C,182,SEA,JFK,264.0,2422,14.0,1.0
2014,1,24,810.0,0.0,1027.0,17.0,WN,N374SW,207,SEA,OAK,107.0,672,8.0,10.0
2014,3,26,1156.0,-10.0,1758.0,-6.0,UA,N416UA,655,PDX,IAH,217.0,1825,11.0,56.0
2014,9,15,841.0,61.0,1024.0,51.0,UA,N68811,1471,PDX,SFO,86.0,550,8.0,41.0
2014,1,3,609.0,-6.0,836.0,-26.0,AS,N513AS,494,SEA,SAN,131.0,1050,6.0,9.0
2014,7,13,619.0,-1.0,823.0,-17.0,WN,N8320J,4135,PDX,LAS,110.0,763,6.0,19.0
2014,4,23,1121.0,-4.0,1352.0,-13.0,AS,N315AS,656,SEA,PHX,133.0,1107,11.0,21.0
2014,5,18,1130.0,0.0,1424.0,-1.0,WN,N641SW,785,SEA,SLC,95.0,689,11.0,30.0
2014,2,24,610.0,-5.0,1352.0,-39.0,UA,N454UA,434,PDX,EWR,265.0,2434,6.0,10.0
2014,9,26,116.0,126.0,352.0,120.0,AS,N467AS,127,SEA,FAI,203.0,1533,1.0,16.0
2014,5,26,1527.0,-3.0,2325.0,-25.0,AS,N419AS,14,SEA,EWR,276.0,2402,15.0,27.0
2014,10,21,946.0,0.0,1704.0,9.0,DL,N811DZ,1435,SEA,DTW,233.0,1927,9.0,46.0
2014,8,10,642.0,-8.0,850.0,-5.0,OO,N821SK,4740,SEA,SJC,112.0,697,6.0,42.0
2014,9,19,1843.0,-7.0,1933.0,-6.0,OO,N803SK,4792,PDX,SEA,32.0,129,18.0,43.0
2014,8,7,2214.0,-1.0,554.0,-7.0,US,N150UW,1930,PDX,CLT,259.0,2282,22.0,14.0
2014,9,4,1138.0,-2.0,1729.0,-6.0,AS,N408AS,670,SEA,AUS,210.0,1770,11.0,38.0
2014,6,5,605.0,-10.0,751.0,-29.0,VX,N526VA,751,SEA,SFO,93.0,679,6.0,5.0
2014,7,1,1015.0,0.0,1254.0,-6.0,DL,N692DL,642,PDX,SLC,84.0,630,10.0,15.0
2014,11,13,2355.0,0.0,817.0,-12.0,AA,N3CWAA,1070,SEA,MIA,300.0,2724,23.0,55.0
2014,1,25,916.0,-8.0,1120.0,-15.0,UA,N87507,1699,SEA,SFO,105.0,679,9.0,16.0
2014,5,22,1530.0,-5.0,1743.0,-10.0,AS,N590AS,596,SEA,LAS,115.0,867,15.0,30.0
2014,7,29,1940.0,-5.0,2229.0,10.0,AS,N613AS,518,SEA,SNA,142.0,978,19.0,40.0
2014,9,23,644.0,-1.0,839.0,-16.0,WN,N8633A,351,PDX,LAS,103.0,763,6.0,44.0
2014,8,15,2349.0,-1.0,518.0,-12.0,AS,N535AS,660,SEA,DFW,193.0,1660,23.0,49.0
2014,5,19,938.0,39.0,1211.0,59.0,UA,N488UA,698,SEA,SFO,116.0,679,9.0,38.0
2014,2,3,1822.0,-3.0,2302.0,7.0,AS,N583AS,859,SEA,HNL,381.0,2677,18.0,22.0
2014,4,14,1158.0,-12.0,1406.0,-9.0,OO,N224AG,3454,PDX,BUR,111.0,817,11.0,58.0
2014,5,31,1411.0,6.0,1737.0,-3.0,WN,N958WN,2423,SEA,DEN,125.0,1024,14.0,11.0
2014,12,18,2324.0,24.0,20.0,23.0,AS,N453AS,698,SEA,GEG,42.0,224,23.0,24.0
2014,5,4,1202.0,-4.0,1246.0,-3.0,OO,N296SW,5325,PDX,RDM,31.0,116,12.0,2.0
2014,7,12,853.0,-2.0,1119.0,-9.0,US,N553UW,895,PDX,PHX,132.0,1009,8.0,53.0
2014,4,4,1840.0,1.0,2040.0,-6.0,UA,N454UA,508,SEA,SFO,98.0,679,18.0,40.0
2014,11,29,1859.0,9.0,2153.0,34.0,AS,N625AS,510,SEA,SNA,148.0,978,18.0,59.0
2014,7,31,1847.0,-3.0,2112.0,-7.0,AS,N319AS,109,SEA,ANC,185.0,1448,18.0,47.0
2014,6,16,557.0,-3.0,1254.0,-20.0,DL,N37700,822,SEA,DTW,217.0,1927,5.0,57.0
2014,10,27,644.0,-1.0,840.0,-15.0,WN,N8608N,351,PDX,LAS,100.0,763,6.0,44.0
2014,1,11,657.0,-3.0,1028.0,3.0,F9,N263AV,796,PDX,DEN,125.0,991,6.0,57.0
2014,6,22,1752.0,32.0,1927.0,22.0,WN,N783SW,682,PDX,SJC,85.0,569,17.0,52.0
2014,8,15,559.0,-6.0,753.0,-24.0,AS,N596AS,320,SEA,SFO,96.0,679,5.0,59.0
2014,11,3,1608.0,3.0,1719.0,-11.0,WN,N374SW,4393,PDX,SMF,59.0,479,16.0,8.0
2014,12,17,1705.0,5.0,1920.0,19.0,AS,N307AS,620,PDX,LAS,101.0,763,17.0,5.0
2014,2,16,702.0,2.0,1452.0,-13.0,DL,N704X,418,SEA,JFK,265.0,2422,7.0,2.0
2014,3,30,1402.0,-3.0,1731.0,-9.0,AS,N570AS,674,SEA,DEN,129.0,1024,14.0,2.0
2014,7,16,1826.0,1.0,2039.0,-8.0,AS,N435AS,616,SEA,LAS,119.0,867,18.0,26.0
2014,1,29,722.0,2.0,1055.0,-10.0,AS,N527AS,642,SEA,PHX,128.0,1107,7.0,22.0
2014,12,31,949.0,-1.0,1204.0,-11.0,AS,N557AS,568,PDX,LAX,115.0,834,9.0,49.0
2014,11,22,1311.0,2.0,2050.0,-16.0,UA,N77296,1193,SEA,IAD,261.0,2306,13.0,11.0
2014,6,21,652.0,2.0,908.0,13.0,WN,N299WN,1961,SEA,SJC,105.0,697,6.0,52.0
2014,3,4,614.0,-1.0,956.0,-4.0,WN,N769SW,540,SEA,PHX,135.0,1107,6.0,14.0
2014,9,12,1529.0,-6.0,2329.0,-26.0,AS,N419AS,734,SEA,BOS,272.0,2496,15.0,29.0
2014,5,23,1841.0,1.0,1959.0,-6.0,WN,N600WN,758,PDX,SMF,65.0,479,18.0,41.0
2014,2,10,1542.0,26.0,1910.0,24.0,UA,N37408,1106,SEA,DEN,124.0,1024,15.0,42.0
2014,6,5,857.0,-3.0,1435.0,-20.0,AA,N5DVAA,312,SEA,DFW,195.0,1660,8.0,57.0
2014,10,15,1809.0,-1.0,2103.0,-7.0,OO,N218AG,3458,SEA,SLC,91.0,689,18.0,9.0
2014,7,3,2349.0,149.0,755.0,152.0,B6,N521JB,264,SEA,JFK,280.0,2422,23.0,49.0
2014,9,13,1456.0,-4.0,1720.0,-5.0,OO,N632SK,4491,SEA,LAS,122.0,867,14.0,56.0
2014,7,24,945.0,0.0,1533.0,-7.0,WN,N498WN,4775,SEA,MDW,208.0,1733,9.0,45.0
2014,10,9,1207.0,-9.0,1403.0,-16.0,OO,N616QX,4740,SEA,SJC,101.0,697,12.0,7.0
2014,4,28,601.0,-4.0,737.0,-13.0,UA,N820UA,392,PDX,SFO,82.0,550,6.0,1.0
2014,7,19,1806.0,-4.0,2058.0,-9.0,DL,N816DN,2150,SEA,SLC,89.0,689,18.0,6.0
2014,9,15,608.0,-2.0,849.0,-1.0,AS,N464AS,454,SEA,LAX,131.0,954,6.0,8.0
2014,3,21,1000.0,0.0,1315.0,0.0,HA,N390HA,29,SEA,OGG,353.0,2640,10.0,0.0
2014,8,5,2215.0,0.0,552.0,-20.0,US,N640AW,685,SEA,PHL,255.0,2378,22.0,15.0
2014,10,28,950.0,0.0,1149.0,-6.0,VX,N523VA,753,SEA,SFO,99.0,679,9.0,50.0
2014,8,7,1315.0,5.0,1915.0,10.0,WN,N439WN,1404,SEA,MDW,212.0,1733,13.0,15.0
2014,5,23,2240.0,-5.0,611.0,-11.0,DL,N666DN,503,PDX,ATL,256.0,2172,22.0,40.0
2014,4,16,1444.0,9.0,1808.0,3.0,F9,N935FR,140,SEA,DEN,118.0,1024,14.0,44.0
2014,9,15,1140.0,0.0,1715.0,-6.0,AS,N413AS,748,SEA,STL,196.0,1709,11.0,40.0
2014,8,12,2136.0,1.0,7.0,-5.0,AS,N442AS,458,SEA,LAX,125.0,954,21.0,36.0
2014,10,15,1554.0,-6.0,1811.0,-7.0,AS,N457AS,606,SEA,LAS,116.0,867,15.0,54.0
2014,8,17,1200.0,-4.0,2005.0,12.0,DL,N3740C,282,SEA,ATL,269.0,2182,12.0,0.0
2014,8,18,2022.0,-3.0,2254.0,-9.0,AS,N433AS,456,SEA,LAX,125.0,954,20.0,22.0
2014,6,18,2225.0,15.0,618.0,17.0,US,N508AY,624,SEA,CLT,269.0,2279,22.0,25.0
2014,10,2,1319.0,34.0,1547.0,17.0,WN,N969WN,156,SEA,SAN,134.0,1050,13.0,19.0
2014,10,14,630.0,0.0,1452.0,52.0,DL,N818DA,1156,PDX,ATL,288.0,2172,6.0,30.0
2014,8,18,821.0,51.0,1019.0,53.0,AS,N769AS,244,PDX,SFO,95.0,550,8.0,21.0
2014,6,18,1147.0,2.0,1757.0,-11.0,UA,N37468,1246,SEA,IAH,222.0,1874,11.0,47.0
2014,4,2,1953.0,18.0,2145.0,0.0,WN,N478WN,1458,PDX,LAS,101.0,763,19.0,53.0
2014,3,10,722.0,-3.0,1418.0,-20.0,DL,N394DA,822,SEA,DTW,210.0,1927,7.0,22.0
2014,1,8,1014.0,4.0,1606.0,0.0,AS,N408AS,686,PDX,ORD,204.0,1739,10.0,14.0
2014,8,17,1335.0,5.0,1611.0,0.0,OO,N218AG,3476,SEA,LGB,136.0,965,13.0,35.0
2014,11,19,1939.0,114.0,2147.0,117.0,VX,N530VA,759,SEA,SFO,107.0,679,19.0,39.0
2014,9,22,647.0,-3.0,909.0,14.0,OO,N633SK,4657,SEA,SJC,114.0,697,6.0,47.0
2014,4,30,2133.0,78.0,2306.0,61.0,WN,N730SW,130,PDX,OAK,81.0,543,21.0,33.0
2014,6,24,1654.0,-1.0,1926.0,1.0,AS,N778AS,95,SEA,ANC,193.0,1448,16.0,54.0
2014,11,5,1557.0,-3.0,1823.0,6.0,AS,N611AS,604,SEA,LAS,121.0,867,15.0,57.0
2014,7,23,2019.0,109.0,2207.0,112.0,WN,N670SW,1370,PDX,OAK,84.0,543,20.0,19.0
2014,7,15,1141.0,61.0,1535.0,79.0,UA,N73299,1638,SEA,DEN,146.0,1024,11.0,41.0
2014,3,12,1259.0,-1.0,2102.0,-8.0,DL,N702TW,182,SEA,JFK,286.0,2422,12.0,59.0
2014,10,1,1018.0,-2.0,1257.0,-7.0,DL,N6705Y,2189,PDX,SLC,80.0,630,10.0,18.0
2014,1,28,1901.0,-4.0,2106.0,-4.0,VX,N837VA,759,SEA,SFO,111.0,679,19.0,1.0
2014,2,10,2225.0,0.0,2307.0,3.0,OO,N580SW,5353,PDX,EUG,29.0,106,22.0,25.0
2014,3,17,832.0,-3.0,1623.0,-16.0,US,N654AW,669,SEA,PHL,267.0,2378,8.0,32.0
2014,6,28,1519.0,-11.0,2328.0,-11.0,AS,N548AS,14,SEA,EWR,286.0,2402,15.0,19.0
2014,1,23,1142.0,7.0,1307.0,-8.0,VX,N524VA,817,PDX,SFO,73.0,550,11.0,42.0
2014,5,18,822.0,-8.0,1409.0,-16.0,AS,N403AS,28,SEA,ORD,201.0,1721,8.0,22.0
2014,7,7,1228.0,4.0,1413.0,-11.0,UA,N73291,1712,PDX,SFO,83.0,550,12.0,28.0
2014,8,26,713.0,-7.0,914.0,-28.0,B6,N504JB,1121,PDX,LGB,107.0,846,7.0,13.0
2014,3,5,1842.0,-3.0,2123.0,5.0,AS,N607AS,510,SEA,SNA,138.0,978,18.0,42.0
2014,8,5,1916.0,46.0,2109.0,25.0,UA,N401UA,508,SEA,SFO,95.0,679,19.0,16.0
2014,6,3,824.0,-6.0,1122.0,-13.0,AS,N597AS,861,SEA,OGG,329.0,2640,8.0,24.0
2014,8,23,1142.0,-8.0,1304.0,-6.0,AS,N566AS,63,SEA,SIT,122.0,861,11.0,42.0
2014,2,6,1142.0,2.0,1853.0,11.0,DL,N385DN,2363,PDX,DTW,223.0,1953,11.0,42.0
2014,8,21,2117.0,-8.0,2300.0,-27.0,AS,N551AS,384,PDX,SFO,82.0,550,21.0,17.0
2014,6,28,2024.0,-1.0,2226.0,-11.0,OO,N218AG,3464,PDX,ONT,110.0,838,20.0,24.0
2014,9,22,614.0,-1.0,1421.0,3.0,US,N123UW,616,SEA,PHL,286.0,2378,6.0,14.0
2014,4,12,1601.0,-4.0,2141.0,-19.0,AA,N3GXAA,901,SEA,ORD,199.0,1721,16.0,1.0
2014,7,27,852.0,-3.0,1125.0,10.0,WN,N771SA,2144,PDX,SAN,138.0,933,8.0,52.0
2014,5,8,834.0,-1.0,1629.0,-10.0,AS,N317AS,32,SEA,PHL,273.0,2378,8.0,34.0
2014,8,13,1039.0,-1.0,1354.0,19.0,HA,N395HA,25,PDX,HNL,310.0,2603,10.0,39.0
2014,4,3,731.0,-3.0,1451.0,7.0,DL,N372DA,822,SEA,DTW,235.0,1927,7.0,31.0
2014,10,3,1430.0,25.0,2029.0,19.0,WN,N8616C,336,SEA,MDW,216.0,1733,14.0,30.0
2014,9,30,1742.0,-3.0,2017.0,-5.0,AS,N516AS,486,SEA,SAN,131.0,1050,17.0,42.0
2014,4,2,1316.0,13.0,2101.0,1.0,UA,N26208,1150,SEA,IAD,262.0,2306,13.0,16.0
2014,4,1,2320.0,0.0,454.0,4.0,AA,N3DSAA,1230,SEA,DFW,197.0,1660,23.0,20.0
2014,1,11,1541.0,-8.0,1857.0,-12.0,F9,N923FR,786,PDX,DEN,119.0,991,15.0,41.0
2014,9,24,1054.0,-6.0,1246.0,5.0,AS,N462AS,364,SEA,SMF,95.0,605,10.0,54.0
2014,2,3,1009.0,-6.0,1543.0,-21.0,AS,N317AS,658,PDX,DFW,186.0,1616,10.0,9.0
2014,4,9,1351.0,6.0,1612.0,-8.0,WN,N7744A,532,PDX,PHX,129.0,1009,13.0,51.0
2014,12,3,1405.0,-5.0,2151.0,-4.0,AS,N583AS,2,SEA,DCA,271.0,2329,14.0,5.0
2014,5,22,752.0,-3.0,915.0,-5.0,AS,N764AS,61,SEA,JNU,122.0,909,7.0,52.0
2014,10,4,639.0,-6.0,839.0,-12.0,OO,N632SK,4548,SEA,SJC,98.0,697,6.0,39.0
2014,4,15,1020.0,5.0,1250.0,-3.0,AS,N309AS,87,SEA,ANC,187.0,1448,10.0,20.0
2014,3,31,2218.0,-2.0,637.0,-18.0,AA,N5EMAA,1070,SEA,MIA,300.0,2724,22.0,18.0
2014,5,22,,,,,OO,N983SW,5212,PDX,SFO,,550,,
2014,11,1,1310.0,-4.0,1548.0,16.0,DL,N665DN,1182,SEA,LAS,127.0,867,13.0,10.0
2014,6,22,1926.0,0.0,2156.0,0.0,OO,N689CA,4500,SEA,LAS,126.0,867,19.0,26.0
2014,1,4,811.0,1.0,1017.0,-12.0,AS,N581AS,600,SEA,LAS,109.0,867,8.0,11.0
2014,6,4,2251.0,-4.0,652.0,-19.0,DL,N6713Y,1542,SEA,JFK,273.0,2422,22.0,51.0
2014,7,13,1929.0,-1.0,2212.0,-18.0,AS,N462AS,859,SEA,HNL,327.0,2677,19.0,29.0
2014,12,30,1710.0,-5.0,2055.0,-33.0,AS,N587AS,863,PDX,OGG,334.0,2562,17.0,10.0
2014,9,13,1638.0,-2.0,1902.0,-17.0,AS,N791AS,95,SEA,ANC,186.0,1448,16.0,38.0
